fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,unresolved_flags,geom,bbox
4e872c7d722e6945527cd1cd,NYC Food & Wine Festival - Asian Dumpling,40.72729736410636,-73.99362293035705,399 Lafayette St,New York,NY,10003.0,,,,US,2011-10-01,2016-07-03,2016-07-03,,,,,,,['4bf58dd8d48988d1f5931735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Dim Sum Restaurant'],https://foursquare.com/placemakers/review-place/4e872c7d722e6945527cd1cd,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x97\x84\xa1\x9c\x1c@D]\x18\x14|\xa6\xe4',"{'xmin': -73.99362293035705, 'ymin': 40.72729736410636, 'xmax': -73.99362293035705, 'ymax': 40.72729736410636}"
5302ba8811d2de928efa243f,WenKan Chateau,40.72733366518885,-73.98986396091094,,New York,NY,,,,,US,2014-02-18,2014-02-18,,,,,,,,['52af3b813cf9994f4e043c04'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Taiwanese Restaurant'],https://foursquare.com/placemakers/review-place/5302ba8811d2de928efa243f,['closed'],b'\x00\x00\x00\x00\x01\xc0R\x7fY\xee^\xe6\x7f@D]\x19E\x00\xa2\n',"{'xmin': -73.98986396091094, 'ymin': 40.72733366518885, 'xmax': -73.98986396091094, 'ymax': 40.72733366518885}"
5a5fdd212e26800e5ea17b86,Le Sia,40.72872179042997,-73.99014067248417,11 E 7th St,New York,NY,10003.0,,,,US,2018-01-17,2025-03-21,2020-08-07,(646) 370-6423,https://nyclesia.com,,,lesia_eastvillage,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5a5fdd212e26800e5ea17b86,,b'\x00\x00\x00\x00\x01\xc0R\x7f^v\xfb\xb0\x93@D]F\xc1p\xe3\xc0',"{'xmin': -73.99014067248417, 'ymin': 40.72872179042997, 'xmax': -73.99014067248417, 'ymax': 40.72872179042997}"
65f083fa2ba48c3ca3be3a20,Nan Xiang Soup Dumplings,40.729222,-73.988963,15 Saint Marks Pl,New York,NY,10003.0,,,,US,2024-03-12,2025-09-07,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/65f083fa2ba48c3ca3be3a20,,b'\x00\x00\x00\x00\x01\xc0R\x7fK+w}\x0f@D]W%\x80\xc3\t',"{'xmin': -73.988963, 'ymin': 40.729222, 'xmax': -73.988963, 'ymax': 40.729222}"
dd134ea9ee844517d5d6a8d7,mama's DIMSUM,40.72938911490941,-73.98898358025899,13 Saint Marks Pl,New York,NY,10003.0,,,,US,2013-08-07,2013-08-07,,(212) 777-0606,,,282450665202407.0,,mamasdimsum,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/dd134ea9ee844517d5d6a8d7,,b'\x00\x00\x00\x00\x01\xc0R\x7fK\x81\xc9_\x93@D]\\\x9f]L\x12',"{'xmin': -73.98898358025899, 'ymin': 40.72938911490941, 'xmax': -73.98898358025899, 'ymax': 40.72938911490941}"
5c23feecfb8e59002c615758,Gem Bing Shop,40.72943945755848,-73.98911653406618,9 Saint Marks Pl,New York,NY,10003.0,,,,US,2018-12-26,2025-03-21,,(646) 791-5200,https://gembingshop.com,,,gembingshop,gembingshop1,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5c23feecfb8e59002c615758,,b'\x00\x00\x00\x00\x01\xc0R\x7fM\xafoo\xd1@D]^E\xabP\x15',"{'xmin': -73.98911653406618, 'ymin': 40.72943945755848, 'xmax': -73.98911653406618, 'ymax': 40.72943945755848}"
4d19511e6d103704a75946bd,Yakatori,40.72926245138407,-73.98967715328892,,New York,NY,,,,,US,2010-12-28,2022-10-22,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4d19511e6d103704a75946bd,,b'\x00\x00\x00\x00\x01\xc0R\x7fV\xde\xd7\xbe[@D]Xx\xd5r\x9c',"{'xmin': -73.98967715328892, 'ymin': 40.72926245138407, 'xmax': -73.98967715328892, 'ymax': 40.72926245138407}"
6062638a0cdeba4e7d4a4163,Four Four South Village,40.728932056893576,-73.98992613186641,11 E 7th St,New York,NY,10003.0,,,,US,2021-03-29,2024-08-03,2024-08-03,(917) 675-7999,http://www.44southvillage.com,,,fourfoursouthvillagenyc,,['52af3b813cf9994f4e043c04'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Taiwanese Restaurant'],https://foursquare.com/placemakers/review-place/6062638a0cdeba4e7d4a4163,,"b'\x00\x00\x00\x00\x01\xc0R\x7fZ\xf3""t\x9c@D]M\xa5H\xae\x95'","{'xmin': -73.98992613186641, 'ymin': 40.728932056893576, 'xmax': -73.98992613186641, 'ymax': 40.728932056893576}"
4e4dcd22bd41b76bef9353c6,First Wah Heng Chinese Kitchen,40.72965809373418,-73.99100247430071,99 Astor Pl,New York,NY,10003.0,,,,US,2011-08-19,2019-03-26,,(718) 507-2900,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4dcd22bd41b76bef9353c6,,b'\x00\x00\x00\x00\x01\xc0R\x7fl\x95\xa4X\x1b@D]eo\xb8\xec\xcd',"{'xmin': -73.99100247430071, 'ymin': 40.72965809373418, 'xmax': -73.99100247430071, 'ymax': 40.72965809373418}"
582e1f3103cf25316689c7d7,Tim Ho Wan 添好運,40.73117472629606,-73.9903738838115,85 4th Ave,New York,NY,10003.0,,,,US,2016-11-17,2025-09-06,,(212) 228-2800,http://timhowanusa.com,,339684323035178.0,,,['4bf58dd8d48988d1f5931735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Dim Sum Restaurant'],https://foursquare.com/placemakers/review-place/582e1f3103cf25316689c7d7,,"b'\x00\x00\x00\x00\x01\xc0R\x7fbI$r\x1b@D]\x97""(\x8d:'","{'xmin': -73.9903738838115, 'ymin': 40.73117472629606, 'xmax': -73.9903738838115, 'ymax': 40.73117472629606}"
62113e56d1e70a62398a0fad,DM Restaurant 分米鸡,40.731030040431015,-73.99013951283169,71 4th Ave,New York,NY,10003.0,,,,US,2022-02-19,2023-10-07,,(212) 254-8351,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/62113e56d1e70a62398a0fad,,b'\x00\x00\x00\x00\x01\xc0R\x7f^r\x1e\x85\xba@D]\x92dr\x05\xbb',"{'xmin': -73.99013951283169, 'ymin': 40.731030040431015, 'xmax': -73.99013951283169, 'ymax': 40.731030040431015}"
68379fb29e936301e10eabd8,Dumpling Xi,40.730998,-73.990089,71 Fourth Ave,New York,NY,10003.0,,,,US,2025-05-28,2025-09-02,,,https://www.dumplingxius.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/68379fb29e936301e10eabd8,,b'\x00\x00\x00\x00\x01\xc0R\x7f]\x9e@\xc8G@D]\x91W\xab\xb8\x80',"{'xmin': -73.990089, 'ymin': 40.730998, 'xmax': -73.990089, 'ymax': 40.730998}"
5c590ea3396de0002c2b16c3,錦 JIN Kitchen and Bar,40.7311661557661,-73.98909699895347,58 3rd Ave,New York,NY,10003.0,,,,US,2019-02-05,2025-06-09,2025-06-09,(212) 358-8898,http://www.jinkitchen.com,,,jinkitchenandbar,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5c590ea3396de0002c2b16c3,,b'\x00\x00\x00\x00\x01\xc0R\x7fM]\x7f\xc4\xec@D]\x96\xdaCz\x8d',"{'xmin': -73.98909699895347, 'ymin': 40.7311661557661, 'xmax': -73.98909699895347, 'ymax': 40.7311661557661}"
60a070ee5f96114054bf9665,Fu,40.73117,-73.98909,58 3rd Ave,New York,NY,10003.0,,,,US,2021-05-16,2025-05-01,2025-05-01,(212) 358-8898,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/60a070ee5f96114054bf9665,,b'\x00\x00\x00\x00\x01\xc0R\x7fM@$\xb3>@D]\x96\xfa\x82\xe8}',"{'xmin': -73.98909, 'ymin': 40.73117, 'xmax': -73.98909, 'ymax': 40.73117}"
582699bf70fc421beb136224,Shu Han Ju II,40.73116851727475,-73.98900977001071,58 3rd Ave,New York,NY,10003.0,,,,US,2016-11-12,2025-04-23,2025-04-23,(212) 358-8898,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/582699bf70fc421beb136224,,b'\x00\x00\x00\x00\x01\xc0R\x7fK\xef\xa2g\xb6@D]\x96\xee\x12\xc7\xaa',"{'xmin': -73.98900977001071, 'ymin': 40.73116851727475, 'xmax': -73.98900977001071, 'ymax': 40.73116851727475}"
5b0b15f93abcaf00392a4203,Hui Fu 會府私房菜,40.73122122265147,-73.98905549984454,58 3rd Ave,New York,NY,10003.0,,,,US,2018-05-27,2020-02-06,2020-02-06,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5b0b15f93abcaf00392a4203,,b'\x00\x00\x00\x00\x01\xc0R\x7fL\xafpp\xb8@D]\x98\xa82\xb6\xf0',"{'xmin': -73.98905549984454, 'ymin': 40.73122122265147, 'xmax': -73.98905549984454, 'ymax': 40.73122122265147}"
5c592b8cdee770002ca35f3c,JIN Kitchen and Bar,40.73122122265147,-73.98905549984454,58 3rd Ave,New York,NY,10003.0,,,,US,2019-02-05,2025-03-21,2019-06-25,(212) 358-8898,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5c592b8cdee770002ca35f3c,,b'\x00\x00\x00\x00\x01\xc0R\x7fL\xafpp\xb8@D]\x98\xa82\xb6\xf0',"{'xmin': -73.98905549984454, 'ymin': 40.73122122265147, 'xmax': -73.98905549984454, 'ymax': 40.73122122265147}"
5966b935b6eedb34a9117319,Yuan Restaurant,40.72965423116808,-73.98716029364053,157 2nd Ave,New York,NY,10003.0,,,,US,2017-07-13,2025-03-21,2018-08-02,(917) 262-0978,http://www.yuannyc.com,,647402288790135.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5966b935b6eedb34a9117319,,"b'\x00\x00\x00\x00\x01\xc0R\x7f-\xa2^F""@D]eOR \xa1'","{'xmin': -73.98716029364053, 'ymin': 40.72965423116808, 'xmax': -73.98716029364053, 'ymax': 40.72965423116808}"
5671823d498e7b7f86b73b0a,Biang!,40.72964777047527,-73.98694281777445,157 2nd Ave,New York,NY,10003.0,,,,US,2015-12-16,2017-03-22,2017-03-22,,http://www.biang-nyc.com,,90354836008.0,,xianfoods,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5671823d498e7b7f86b73b0a,,b'\x00\x00\x00\x00\x01\xc0R\x7f*\x125WA@D]e\x19\x1f\xe52',"{'xmin': -73.98694281777445, 'ymin': 40.72964777047527, 'xmax': -73.98694281777445, 'ymax': 40.72964777047527}"
653c31c9f65d3c29004e139d,De Zhuang,40.728855,-73.988012,,New York,NY,10003.0,,,,US,2023-10-27,2025-08-23,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/653c31c9f65d3c29004e139d,,b'\x00\x00\x00\x00\x01\xc0R\x7f;\x96\xaf\x03\x8e@D]K\x1e\xe2CW',"{'xmin': -73.988012, 'ymin': 40.728855, 'xmax': -73.988012, 'ymax': 40.728855}"
59752b56029a55583a226f8d,98 Flavor Taste,40.72887623967953,-73.98800295731947,37 Saint Marks Pl,New York,NY,10003.0,,,,US,2017-07-23,2020-02-15,,(212) 256-0480,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/59752b56029a55583a226f8d,,b'\x00\x00\x00\x00\x01\xc0R\x7f;p\xc1\x82u@D]K\xd1\x0e \xa5',"{'xmin': -73.98800295731947, 'ymin': 40.72887623967953, 'xmax': -73.98800295731947, 'ymax': 40.72887623967953}"
59e929c3d48ec136ca2a3650,Szechuan Mountain House 川山甲,40.72912320276955,-73.98867184915008,23 Saint Marks Pl,New York,NY,10003.0,,,,US,2017-10-19,2025-09-06,,(917) 388-3866,http://www.szechuanmountainhouse.com,,,szechuanmountainhouse,,['52af3b773cf9994f4e043c03'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Szechuan Restaurant'],https://foursquare.com/placemakers/review-place/59e929c3d48ec136ca2a3650,,b'\x00\x00\x00\x00\x01\xc0R\x7fFfJ\xa4\xd4@D]S\xe8\xbbS3',"{'xmin': -73.98867184915008, 'ymin': 40.72912320276955, 'xmax': -73.98867184915008, 'ymax': 40.72912320276955}"
51f0545d498e4142928cb694,故乡味,40.72929315166075,-73.98854322264064,23 Saint Marks Pl,New York,NY,10003.0,,,,US,2013-07-24,2013-07-24,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/51f0545d498e4142928cb694,,b'\x00\x00\x00\x00\x01\xc0R\x7fDJ\xca\xfb#@D]Yz]\xca3',"{'xmin': -73.98854322264064, 'ymin': 40.72929315166075, 'xmax': -73.98854322264064, 'ymax': 40.72929315166075}"
5b32bda2916bc10039ecb7de,886,40.72897363594144,-73.98856168833845,26 Saint Marks Pl,New York,NY,10003.0,,,,US,2018-06-26,2025-09-01,,(646) 882-0231,https://eighteightsix.com,,402277200231047.0,eighteightsix,,['52af3b813cf9994f4e043c04'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Taiwanese Restaurant'],https://foursquare.com/placemakers/review-place/5b32bda2916bc10039ecb7de,,b'\x00\x00\x00\x00\x01\xc0R\x7fD\x98>_\x80@D]O\x02\x13\x01\xe2',"{'xmin': -73.98856168833845, 'ymin': 40.72897363594144, 'xmax': -73.98856168833845, 'ymax': 40.72897363594144}"
5fb9c1cfa67a772645dca112,CheLi 浙里,40.729049,-73.988805,19 Saint Marks Pl,New York,NY,10003.0,,,,US,2020-11-22,2025-09-07,,(646) 858-1866,https://www.che-li.com,,,cheli.nyc,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5fb9c1cfa67a772645dca112,,b'\x00\x00\x00\x00\x01\xc0R\x7fH\x94\xc4G\xc3@D]QzF\x17<',"{'xmin': -73.988805, 'ymin': 40.729049, 'xmax': -73.988805, 'ymax': 40.729049}"
5b3ed9951ffe97002c7f569c,The Dumpling Shop,40.72829177388665,-73.98767442056223,124 2nd Ave,New York,NY,10003.0,,,,US,2018-07-06,2021-11-19,2021-11-19,(917) 388-3782,http://www.thedumplingshop.com,,,,thedumplingshop,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5b3ed9951ffe97002c7f569c,,b'\x00\x00\x00\x00\x01\xc0R\x7f6\x0e\xc5\xdaF@D]8\xaa3d\xfe',"{'xmin': -73.98767442056223, 'ymin': 40.72829177388665, 'xmax': -73.98767442056223, 'ymax': 40.72829177388665}"
4e7fc0019adffe8cdf3b2198,Hot Kitchen,40.72747,-73.988281,104 2nd Ave,New York,NY,10003.0,,,,US,2011-09-25,2025-03-21,2019-11-01,(212) 228-3090,http://hotkitchenny.com/index.php?a=index&m=Page&id=13,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e7fc0019adffe8cdf3b2198,,b'\x00\x00\x00\x00\x01\xc0R\x7f?\xfe\xf3\x90\x86@D]\x1d\xbc\xa9i\x1a',"{'xmin': -73.988281, 'ymin': 40.72747, 'xmax': -73.988281, 'ymax': 40.72747}"
679973c3dc3ba94953e32387,Tipsy Shanghai,40.727411,-73.988199,104 2nd Ave,New York,NY,10003.0,,,,US,2025-01-29,2025-09-05,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/679973c3dc3ba94953e32387,,"b""\x00\x00\x00\x00\x01\xc0R\x7f>\xa7\x04\xbc'@D]\x1b\xcd\xbb\xe0\x15""","{'xmin': -73.988199, 'ymin': 40.727411, 'xmax': -73.988199, 'ymax': 40.727411}"
5c9ec3b81c675b002cc667c2,Jiang Diner,40.72659982553972,-73.98854841368754,305 East 5th St,New York,NY,10003.0,,,,US,2019-03-30,2025-03-21,2021-12-12,(646) 484-5999,http://jiangdiner.com,,,jiangdiner,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5c9ec3b81c675b002cc667c2,,b'\x00\x00\x00\x00\x01\xc0R\x7fD`\x90\xd3>@D]\x019\x1b\xfcw',"{'xmin': -73.98854841368754, 'ymin': 40.726599825539715, 'xmax': -73.98854841368754, 'ymax': 40.726599825539715}"
5a38039f356b494a3ff915b2,Chong Qing Xiao Mian II,40.7265344469178,-73.98882787134725,82 2nd Ave,New York,NY,10003.0,,,,US,2017-12-18,2025-03-21,2019-06-28,(212) 995-5101,http://www.chongqingxiaomianii.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5a38039f356b494a3ff915b2,,b'\x00\x00\x00\x00\x01\xc0R\x7fH\xf4\xb23\xd3@D\\\xff\x14\xacv\xf7',"{'xmin': -73.98882787134725, 'ymin': 40.7265344469178, 'xmax': -73.98882787134725, 'ymax': 40.7265344469178}"
58712f5a16f00013113d428f,Clay Pot,40.72806629626728,-73.98653820230967,58 Saint Marks Pl,New York,NY,10003.0,,,,US,2017-01-07,2025-03-21,2020-08-21,(646) 434-6449,http://claypotnyc.com,,157888804697103.0,claypotnyc,claypotnyc,['52af3a7c3cf9994f4e043bed'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Cantonese Restaurant'],https://foursquare.com/placemakers/review-place/58712f5a16f00013113d428f,,b'\x00\x00\x00\x00\x01\xc0R\x7f#q \xcb.@D]1F\xc1\xe4\xd7',"{'xmin': -73.98653820230967, 'ymin': 40.72806629626728, 'xmax': -73.98653820230967, 'ymax': 40.72806629626728}"
4c2a81398abca59393c8fe1f,Xi'an Famous Foods,40.727682104727776,-73.98552485097169,81 Saint Marks Pl,New York,NY,10003.0,,,,US,2010-06-29,2025-06-11,2020-04-03,,http://www.xianfoods.com,,,,xianfoods,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c2a81398abca59393c8fe1f,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x12\xd6\xd3\x14e@D]$\xaf\xec\xd8Z',"{'xmin': -73.98552485097169, 'ymin': 40.727682104727776, 'xmax': -73.98552485097169, 'ymax': 40.727682104727776}"
5e3475362ed0ce0008e3fa29,Baji Baji,40.72814466372368,-73.98513649267757,145 1st Ave,New York,NY,10003.0,,,,US,2020-01-31,2025-07-05,,(212) 777-3888,https://www.chinastarnewyorkcity.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5e3475362ed0ce0008e3fa29,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x0cy\xee\x89]@D]3\xd8&\xb9\x9d',"{'xmin': -73.98513649267757, 'ymin': 40.728144663723675, 'xmax': -73.98513649267757, 'ymax': 40.728144663723675}"
5647ee82498e8bfc0ddef53d,MáLà Project,40.727126,-73.98545,122 1st Ave,New York,NY,10009.0,,,,US,2015-11-15,2025-09-07,,(212) 353-8880,https://www.malaproject.nyc,,555745937892894.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5647ee82498e8bfc0ddef53d,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x11\x9c\xe0u\xf7@D]\x12v\xfb\t ',"{'xmin': -73.98545, 'ymin': 40.727126, 'xmax': -73.98545, 'ymax': 40.727126}"
0f24bea0dc8a48bc1046a64f,Brooklyn Dumpling Shop,40.72748154624848,-73.98572171868584,131 1st Ave,New York,NY,10003.0,,,,US,2020-04-23,2025-08-12,,(917) 409-1691,http://brooklyndumplingshop.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/0f24bea0dc8a48bc1046a64f,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x16\x10\x8c-\x9b@D]\x1e\x1d\x84\xcaU',"{'xmin': -73.98572171868584, 'ymin': 40.72748154624848, 'xmax': -73.98572171868584, 'ymax': 40.72748154624848}"
609898882aebc24d50f446df,HUNAN NOODLE湖南嗦粉曼哈顿分店,40.72695450620705,-73.98526450004543,120 First Ave,纽约市,NY,10009.0,,,,US,2021-05-10,2024-01-03,,,,,,,,['52af3afc3cf9994f4e043bf8'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Hunan Restaurant'],https://foursquare.com/placemakers/review-place/609898882aebc24d50f446df,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x0e\x92\xd5f\xb7@D]\x0c\xd8b\xebh',"{'xmin': -73.98526450004543, 'ymin': 40.72695450620705, 'xmax': -73.98526450004543, 'ymax': 40.72695450620705}"
59d2ca40a2c00b1e9f6cd147,Mr Bing,40.72693990292134,-73.98372557378747,115 Saint Marks Pl,New York,NY,10009.0,,,,US,2017-10-02,2025-03-21,2024-11-14,(971) 261-6589,https://www.mr-bing.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/59d2ca40a2c00b1e9f6cd147,,b'\x00\x00\x00\x00\x01\xc0R~\xf5\\\x1b\xe9\xfc@D]\x0c]\xe2\x9a/',"{'xmin': -73.98372557378747, 'ymin': 40.72693990292134, 'xmax': -73.98372557378747, 'ymax': 40.72693990292134}"
534c0415498e10b97096b590,Zai Lai Chinese Grille,40.729289,-73.985354,224 E 10th St,New York,NY,10003.0,,,,US,2014-04-14,2017-01-20,,,,,,,zailaigrille,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/534c0415498e10b97096b590,['closed'],b'\x00\x00\x00\x00\x01\xc0R\x7f\x10\n9>\xe6@D]YW\x8a*\x91',"{'xmin': -73.985354, 'ymin': 40.729289, 'xmax': -73.985354, 'ymax': 40.729289}"
6578ad0ca41bf919c93ad83a,Hay Hay Roasted,40.729125,-73.98457,167 1st Ave,New York,NY,10003.0,,,,US,2023-12-12,2024-06-14,2024-06-14,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/6578ad0ca41bf919c93ad83a,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x031\xe3\xa7\xdb@D]S\xf7\xce\xd9\x17',"{'xmin': -73.98457, 'ymin': 40.729125, 'xmax': -73.98457, 'ymax': 40.729125}"
5addfb1fb8fd9d521880e166,Lumos Kitchen,40.73077205245281,-73.98571967880676,188 2nd Ave,New York,NY,10003.0,,,,US,2018-04-23,2018-11-04,2018-11-04,,https://www.lumoskitchen.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5addfb1fb8fd9d521880e166,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x16\x07\xfd\xdf\xea@D]\x89\xf0I\x0e\xcc',"{'xmin': -73.98571967880676, 'ymin': 40.73077205245281, 'xmax': -73.98571967880676, 'ymax': 40.73077205245281}"
57e1c7eb498eea6013b0e451,Hot Pot Central,40.73077205245281,-73.98571967880676,188 2nd Ave,New York,NY,10003.0,,,,US,2016-09-20,2025-08-19,2025-06-27,(212) 228-8989,http://www.hotpotcentral.com,,,,,['52af3b773cf9994f4e043c03'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Szechuan Restaurant'],https://foursquare.com/placemakers/review-place/57e1c7eb498eea6013b0e451,,b'\x00\x00\x00\x00\x01\xc0R\x7f\x16\x07\xfd\xdf\xea@D]\x89\xf0I\x0e\xcc',"{'xmin': -73.98571967880676, 'ymin': 40.73077205245281, 'xmax': -73.98571967880676, 'ymax': 40.73077205245281}"
