Join_Count,TARGET_FID,SOURCE_ID,rest_per_100ch,Loc_CODE,LOC_NAME,LMiIndex,LMiZScore,LMiPValue,COType,NNeighbors,ZTransform,SpatialLag,STATEFP,Shape_Length,Shape_Area
4,15101,15101,0.0000000,12,Midsize City,-0.038816238032623,-14.649250520468737,0.002000000000000,LH,40760,-0.271019240990993,0.143224865939771,09,19692.459822822031128,17940935.028122518211603
3,15102,15102,0.0000000,21,Large Suburban,-0.029864875655397,-12.954771850932401,0.002000000000000,LH,40347,-0.271019240990993,0.110195965112779,09,29163.430684475857561,35437099.304786235094070
3,15103,15103,0.0000000,13,Small City,-0.031223010913917,-11.266412754340770,0.002000000000000,LH,40518,-0.271019240990993,0.115207237461378,09,11941.562799334538795,5051789.230930089019239
3,15104,15104,0.0000000,12,Midsize City,-0.028853723427275,-7.982124780909047,0.002000000000000,LH,40367,-0.271019240990993,0.106464997104086,09,7149.328590488257760,1857565.124064175644889
2,15105,15105,0.0000000,12,Midsize City,-0.026337816365112,-5.865077109922614,0.004000000000000,LH,40355,-0.271019240990993,0.097181757151972,09,4402.591482946689212,899616.273262322298251
2,15106,15106,0.0000000,12,Midsize City,-0.022757636602764,-3.672716306200490,0.006000000000000,LH,40302,-0.271019240990993,0.083971544300547,09,7259.384762925131326,2021409.037024185992777
2,15107,15107,0.0000000,12,Midsize City,-0.026492492313023,-5.570872347946584,0.006000000000000,LH,40326,-0.271019240990993,0.097752483297174,09,9571.613414208737595,1978709.488691869890317
2,15108,15108,0.0000000,12,Midsize City,-0.023979481985632,-4.858657054047832,0.002000000000000,LH,40340,-0.271019240990993,0.088479931770070,09,4906.808235520761627,1150726.159309561131522
1,15109,15109,0.0000000,12,Midsize City,-0.020720934946408,-4.021787122464088,0.004000000000000,LH,40297,-0.271019240990993,0.076456485230529,09,6934.353217163848058,1596118.720119094708934
1,15110,15110,0.0000000,12,Midsize City,-0.022173606076056,-1.486953963613733,0.004000000000000,LH,40313,-0.271019240990993,0.081816577767669,09,4064.840750165537429,914164.938774617621675
1,15111,15111,0.0000000,12,Midsize City,-0.021106156988667,-4.122744150159545,0.004000000000000,LH,40273,-0.271019240990993,0.077877884576680,09,6017.563745679099156,1249480.514102167449892
1,15112,15112,0.0000000,12,Midsize City,-0.020610824051404,-4.039367010271874,0.006000000000000,LH,40279,-0.271019240990993,0.076050196033668,09,3413.718901160037149,532474.153466821997426
2,15113,15113,0.0000000,21,Large Suburban,-0.035735539723018,-14.001676246927179,0.002000000000000,LH,40637,-0.271019240990993,0.131857648899746,09,15138.179569249790802,8320539.146110737696290
1,15114,15114,0.0000000,21,Large Suburban,-0.025477395830443,-6.653801073535440,0.006000000000000,LH,40159,-0.271019240990993,0.094006961706151,09,13627.426178808458644,6452420.154819925315678
3,15115,15115,0.0000000,21,Large Suburban,-0.033856298391358,-13.809471453303965,0.002000000000000,LH,40531,-0.271019240990993,0.124923589819387,09,26420.792909543237329,36961986.771600402891636
2,15116,15116,0.0000000,21,Large Suburban,-0.016007826451010,-5.305615618866890,0.002000000000000,LH,38119,-0.271019240990993,0.059065971192420,09,13272.897885228545420,6457694.437853310257196
2,15117,15117,0.0000000,31,Fringe Town,-0.021413743769676,-8.814507912504331,0.002000000000000,LH,37598,-0.271019240990993,0.079012823914127,09,25469.818192876566172,23888445.578558240085840
2,15118,15118,0.0000000,21,Large Suburban,-0.022057885808302,-7.841821386640902,0.002000000000000,LH,37738,-0.271019240990993,0.081389591004508,09,30232.597099949623953,38798131.719366304576397
3,15119,15119,0.0000000,21,Large Suburban,-0.022854677965164,-9.865019209006093,0.002000000000000,LH,37595,-0.271019240990993,0.084329609296660,09,27341.486422855665296,33517285.529525302350521
2,15120,15120,0.0000000,21,Large Suburban,-0.020521211156541,-8.030783259520829,0.002000000000000,LH,37708,-0.271019240990993,0.075719540733110,09,30903.911528523974994,36475403.274608545005322
1,15121,15121,0.0000000,21,Large Suburban,-0.017213022913435,-4.934575872685210,0.004000000000000,LH,38030,-0.271019240990993,0.063512927170400,09,8763.293082928084914,4535849.037240449339151
1,15122,15122,0.0000000,21,Large Suburban,-0.016464287688130,-5.207057035507291,0.004000000000000,LH,38083,-0.271019240990993,0.060750230224382,09,12418.174820120517325,8165839.365879872813821
3,15123,15123,0.0000000,31,Fringe Town,-0.022633094780543,-9.781222867650255,0.002000000000000,LH,37400,-0.271019240990993,0.083512007604164,09,45682.376644174277317,86854701.850406661629677
2,15124,15124,0.0000000,21,Large Suburban,-0.018446302640036,-6.542565439631113,0.002000000000000,LH,39531,-0.271019240990993,0.068063505290831,09,28285.719814159445377,44447565.524023450911045
1,15125,15125,0.0000000,12,Midsize City,-0.001773373025661,-0.246054186927264,0.338000000000000,,38925,-0.271019240990993,0.006543424266103,09,2356.320413009233107,275202.094814666605089
3,15126,15126,0.0000000,13,Small City,-0.024118550379619,-9.934242114741499,0.002000000000000,LH,37805,-0.271019240990993,0.088993068876981,09,17033.747120739673846,14480537.070322955027223
2,15127,15127,0.0000000,31,Fringe Town,-0.020955799091131,-8.823478565866608,0.002000000000000,LH,38987,-0.271019240990993,0.077323091252828,09,26486.720890982192941,28522113.670069023966789
2,15128,15128,0.0000000,13,Small City,-0.016002937689160,-3.825536591524928,0.008000000000000,LH,39202,-0.271019240990993,0.059047932549418,09,4496.642974381135900,875209.708284736261703
2,15129,15129,0.0000000,41,Fringe Rural,-0.023046293465123,-10.329159210595664,0.002000000000000,LH,38818,-0.271019240990993,0.085036635677488,09,34685.348911580396816,55480124.972001425921917
2,15130,15130,0.0000000,21,Large Suburban,-0.020096540766926,-6.254678305382980,0.004000000000000,LH,37900,-0.271019240990993,0.074152584152463,09,20868.005615119960567,25976089.360201325267553
1,15131,15131,0.0000000,13,Small City,-0.015016092006592,-3.827364569855145,0.006000000000000,LH,39265,-0.271019240990993,0.055406651277640,09,5247.977639254330825,1124273.605243879137561
3,15132,15132,0.0000000,21,Large Suburban,-0.025921207074263,-7.923148293641657,0.004000000000000,LH,38764,-0.271019240990993,0.095644544561175,09,22912.889605280259275,20759538.900938745588064
1,15133,15133,0.0000000,21,Large Suburban,-0.037427760157451,-12.276230129899716,0.002000000000000,LH,40740,-0.271019240990993,0.138101634848577,09,11337.648880367045422,4304855.475224317051470
1,15134,15134,0.0000000,12,Midsize City,-0.036761846529773,-7.149887573313791,0.002000000000000,LH,40860,-0.271019240990993,0.135644534550207,09,4228.292991696142963,535005.929768976871856
1,15135,15135,0.0000000,12,Midsize City,-0.034864791360969,-5.828788662699977,0.004000000000000,LH,40838,-0.271019240990993,0.128644745647327,09,2637.593196051312589,310164.911915701755788
1,15136,15136,0.0000000,13,Small City,-0.028370421848848,-6.677608536586328,0.004000000000000,LH,40549,-0.271019240990993,0.104681702089239,09,4756.653739259687427,689903.026089736027643
1,15137,15137,0.0000000,12,Midsize City,-0.035410130241868,-6.918954759698040,0.002000000000000,LH,40842,-0.271019240990993,0.130656947036931,09,3171.049552153400782,643542.582690199138597
2,15138,15138,0.0000000,13,Small City,-0.029268472425307,-9.690783505175883,0.002000000000000,LH,40487,-0.271019240990993,0.107995345552377,09,10625.591551393899863,5667443.316788220778108
5,15139,15139,0.0000000,32,Distant Town,-0.025601720268804,-10.556275053235728,0.002000000000000,LH,36799,-0.271019240990993,0.094465696295589,09,49959.941592000686796,113864249.876268863677979
2,15140,15140,0.0000000,21,Large Suburban,-0.020345308718873,-6.750394360836585,0.002000000000000,LH,39738,-0.271019240990993,0.075070492697279,09,24906.243019664605526,12518007.806610684841871
2,15141,15141,0.0000000,21,Large Suburban,-0.018865153494502,-6.283662348159071,0.002000000000000,LH,39651,-0.271019240990993,0.069608988844111,09,14384.999097887217431,8900901.898526946082711
2,15142,15142,0.0000000,21,Large Suburban,-0.027052042753956,-12.885698593793503,0.002000000000000,LH,39486,-0.271019240990993,0.099817122761253,09,15621.293526288452995,8572380.218854859471321
2,15143,15143,0.0000000,21,Large Suburban,-0.024514406964647,-8.927166773091885,0.002000000000000,LH,40052,-0.271019240990993,0.090453707753795,09,15723.973179116041138,14009707.802349327132106
1,15144,15144,0.0000000,21,Large Suburban,-0.016155810392752,-3.693928220283976,0.006000000000000,LH,39559,-0.271019240990993,0.059612005050709,09,11077.199602400560252,3009847.154748156666756
1,15145,15145,0.0000000,12,Midsize City,-0.003531738201277,-0.571261524845583,0.262000000000000,,38977,-0.271019240990993,0.013031472292270,09,4900.781537116532490,1009741.801910092355683
2,15146,15146,0.0000000,13,Small City,-0.013112057165461,-3.752066542961520,0.008000000000000,LH,38444,-0.271019240990993,0.048381108651986,09,12711.241186687610025,8490507.517067326232791
2,15147,15147,0.0000000,12,Midsize City,-0.039206873423860,-7.456590619585266,0.004000000000000,LH,40842,-0.271019240990993,0.144666239560117,09,5331.393467166220944,1077964.786622951738536
1,15148,15148,0.0000000,12,Midsize City,-0.036070700502580,-7.401844654988082,0.002000000000000,LH,40818,-0.271019240990993,0.133094331282020,09,3702.353991958272218,564347.808998994296417
2,15149,15149,0.0000000,21,Large Suburban,-0.015833450743804,-4.511305315823373,0.004000000000000,LH,39581,-0.271019240990993,0.058422556514604,09,20961.498221190679033,18931772.085288427770138
1,15150,15150,0.0000000,21,Large Suburban,-0.018677774307621,-6.511923981555403,0.002000000000000,LH,38449,-0.271019240990993,0.068917593688857,09,6878.860657455902583,2347804.801968916319311
1,15151,15151,0.0000000,21,Large Suburban,-0.009616218798363,-1.106632969494421,0.046000000000000,LH,39332,-0.271019240990993,0.035482100225310,09,5264.457164873438160,1388884.692141303559765
1,15152,15152,0.0000000,21,Large Suburban,-0.008575261002852,-1.552397320536860,0.084000000000000,,39320,-0.271019240990993,0.031641155088232,09,4131.875460979425043,646953.069033615756780
2,15153,15153,0.0000000,21,Large Suburban,-0.012031645479277,-2.935962668270221,0.014000000000000,LH,39370,-0.271019240990993,0.044394585826580,09,9198.847767735484013,4492474.616978798061609
1,15154,15154,0.0000000,21,Large Suburban,-0.009464145630294,-1.969093921369228,0.042000000000000,LH,39329,-0.271019240990993,0.034920977864834,09,5824.389705612980833,1593374.106035859556869
1,15155,15155,0.0000000,21,Large Suburban,-0.008687675899123,-1.527224865051799,0.070000000000000,,39303,-0.271019240990993,0.032055945631164,09,5378.216625423540791,1178948.803705432219431
2,15156,15156,0.0000000,21,Large Suburban,-0.012191858062661,-3.393616436546054,0.008000000000000,LH,39089,-0.271019240990993,0.044985741150748,09,14366.157425045521450,8771818.217812310904264
1,15157,15157,0.0000000,21,Large Suburban,-0.011405295589425,-3.497662981897877,0.004000000000000,LH,39239,-0.271019240990993,0.042083468532576,09,10273.724424518097294,6070393.204698683694005
1,15158,15158,0.0000000,21,Large Suburban,-0.014053658516909,-3.785114367043081,0.006000000000000,LH,39452,-0.271019240990993,0.051855446562235,09,10463.161677984518974,5725859.745188828557730
2,15159,15159,0.0000000,21,Large Suburban,-0.016272237911700,-4.977198440832053,0.004000000000000,LH,38146,-0.271019240990993,0.060041601442276,09,10475.616113067844708,5729973.749042186886072
1,15160,15160,0.0000000,21,Large Suburban,-0.016743696129101,-5.636422747474308,0.002000000000000,LH,39300,-0.271019240990993,0.061781196606721,09,16510.424238751915254,10836840.866623429581523
3,15161,15161,0.0000000,21,Large Suburban,-0.025278614946648,-10.833564884356102,0.002000000000000,LH,38631,-0.271019240990993,0.093273496360824,09,33377.565200227036257,29312572.444447342306376
4,15162,15162,0.0000000,13,Small City,-0.023718146583846,-9.789815659784120,0.002000000000000,LH,37629,-0.271019240990993,0.087515651618691,09,31037.203064257228107,51265797.009717419743538
2,15163,15163,0.0000000,22,Midsize Suburban,-0.025748640822800,-10.655392265983126,0.002000000000000,LH,37923,-0.271019240990993,0.095007806446298,09,22775.443431593044807,10540907.259725932031870
1,15164,15164,0.0000000,22,Midsize Suburban,-0.022713317304858,-6.029204715793056,0.004000000000000,LH,38024,-0.271019240990993,0.083808014143507,09,8759.847292602769812,3804913.968918003607541
2,15165,15165,0.0000000,21,Large Suburban,-0.016043884308760,-5.782465421391281,0.002000000000000,LH,39219,-0.271019240990993,0.059199018136277,09,23310.732265616064979,22393389.192212667316198
3,15166,15166,0.0000000,13,Small City,-0.016130252324375,-5.367211953752080,0.004000000000000,LH,38896,-0.271019240990993,0.059517700421964,09,31157.327932848736964,33861703.257198080420494
1,15167,15167,0.0000000,21,Large Suburban,-0.014538377652819,-4.152427850807397,0.010000000000000,LH,39525,-0.271019240990993,0.053643972106642,09,9976.492530859923136,3617214.937091316562146
3,15168,15168,0.0000000,21,Large Suburban,-0.016131630598195,-3.579269818995864,0.004000000000000,LH,39608,-0.271019240990993,0.059522786001944,09,13185.795923731675430,8522179.686650212854147
2,15169,15169,0.0000000,21,Large Suburban,-0.015626553698898,-4.281326100767361,0.008000000000000,LH,39541,-0.271019240990993,0.057659144009379,09,11173.837618492481852,5316949.098959820345044
2,15170,15170,0.0000000,21,Large Suburban,-0.015250397709830,-4.030841015494428,0.006000000000000,LH,39507,-0.271019240990993,0.056271196752319,09,9414.330432433054739,4257881.453790045343339
2,15171,15171,0.0000000,21,Large Suburban,-0.018905584971506,-7.431285077908035,0.002000000000000,LH,39327,-0.271019240990993,0.069758173648387,09,16046.661823200112849,11930403.743875199928880
1,15172,15172,0.0000000,13,Small City,-0.010520781142257,-2.564797240023508,0.018000000000000,LH,38702,-0.271019240990993,0.038819770927183,09,10098.500726817117538,3631448.975374846253544
3,15173,15173,0.0000000,13,Small City,-0.010338804947290,-2.247921017815735,0.020000000000000,LH,38855,-0.271019240990993,0.038148311830439,09,9757.825888439638220,3357495.795521710999310
2,15174,15174,0.0000000,13,Small City,-0.011105231709436,-2.847110609428507,0.014000000000000,LH,38608,-0.271019240990993,0.040976287333084,09,6349.652345978338417,1958761.800318189198151
2,15175,15175,0.0000000,22,Midsize Suburban,-0.022893813920435,-6.569821964018749,0.002000000000000,LH,38075,-0.271019240990993,0.084474013861119,09,8612.623283434668338,3226322.926093203481287
3,15176,15176,0.0000000,31,Fringe Town,-0.022905181081862,-9.926966279333312,0.002000000000000,LH,37916,-0.271019240990993,0.084515956621521,09,55397.834018841851503,143058637.895026028156281
2,15177,15177,0.0000000,22,Midsize Suburban,-0.024504486514343,-9.806195659213326,0.002000000000000,LH,37802,-0.271019240990993,0.090417103094586,09,28727.933221080380463,31404852.799610275775194
4,15178,15178,0.0000000,13,Small City,-0.024920387415840,-10.529538031945403,0.002000000000000,LH,37273,-0.271019240990993,0.091951701857379,09,31677.582282865278103,43227989.706864081323147
2,15179,15179,0.0000000,13,Small City,-0.022319015565804,-5.632147448022266,0.004000000000000,LH,38202,-0.271019240990993,0.082353112365844,09,5282.850693601206331,1234009.970438287360594
3,15180,15180,0.0000000,13,Small City,-0.023828629745216,-4.911676488385950,0.004000000000000,LH,38198,-0.271019240990993,0.087923314410808,09,11442.116750902985586,5161675.730535217560828
3,15181,15181,0.0000000,13,Small City,-0.023297327356932,-8.379141150267367,0.002000000000000,LH,37611,-0.271019240990993,0.085962905128703,09,16526.241389154962235,6482804.803645208477974
3,15182,15182,0.0000000,22,Midsize Suburban,-0.024078327085936,-11.495063453598229,0.002000000000000,LH,38394,-0.271019240990993,0.088844652231337,09,37588.555962883481698,77050262.849910870194435
1,15183,15183,0.0000000,12,Midsize City,-0.002481343336766,-0.361258723581963,0.322000000000000,,38971,-0.271019240990993,0.009155706085173,09,3782.834779371248260,807023.054793626070023
1,15184,15184,0.0000000,12,Midsize City,-0.002115190903431,-0.278777444387300,0.306000000000000,,38909,-0.271019240990993,0.007804670131257,09,6232.612856227738121,1278588.783478564815596
